home_team,away_team,league,match_date,home_form,away_form,home_elo,away_elo,elo_diff,home_odds,draw_odds,away_odds,home_win_prob,draw_prob,away_win_prob,over_odds,under_odds,handi_size,handi_home,handi_away,match_result,over_2_5,btts,home_goals,away_goals,form3home,form3away,homeshots,awayshots,hometarget,awaytarget,homefouls,awayfouls,homecorners,awaycorners,homeyellow,awayyellow,homered,awayred,home_win_pred,draw_pred,away_win_pred,under_2_5_pred,over_2_5_pred,btts_no_pred,btts_yes_pred,match_result_pred,over_under_pred,btts_pred,over_under_actual,btts_actual,match_result_confidence,over_under_confidence,btts_confidence,match_result_confidence_bin,over_under_confidence_bin,btts_confidence_bin
Brentford,Nottm Forest,E0,2024-01-20,0.0,0.4666666666666667,0.870445,0.83498,0.14186000000000012,1.9,3.72,4.06,0.5263157894736842,0.26881720430107525,0.24630541871921185,1.84,2.0,-0.5,1.89,2.01,H,1,1,3.0,2.0,0.0,0.6666666666666666,0.36666666666666664,0.4,0.16666666666666666,0.1,0.5,0.7,0.4,0.26666666666666666,0.2,0.6,0.0,0.0,0.7306562881491445,0.1808232672671259,0.08852044458373061,0.47367814925375606,0.5263218507462439,0.48043384843641557,0.5195661515635844,H,Over,Yes,Over,Yes,0.7306562881491445,0.5263218507462439,0.5195661515635844,70-80%,50-60%,50-60%
Udinese,Milan,I1,2024-01-20,0.4,0.8666666666666667,0.82326,0.91996,-0.3868000000000002,4.07,3.71,1.89,0.24570024570024568,0.2695417789757412,0.5291005291005292,1.87,1.95,0.5,1.99,1.91,A,1,1,2.0,3.0,0.4444444444444444,1.0,0.36666666666666664,0.5,0.2,0.23333333333333334,0.6,0.45,0.3333333333333333,0.4666666666666667,1.2,0.2,0.0,0.0,0.19472713286122167,0.1965670012817604,0.6087058658570176,0.17041448333215103,0.829585516667849,0.20243158746687773,0.7975684125331223,A,Over,Yes,Over,Yes,0.6087058658570176,0.829585516667849,0.7975684125331223,60-70%,80-90%,70-80%
Celta,Sociedad,SP1,2024-01-20,0.5333333333333333,0.4,0.81926,0.907045,-0.3511399999999999,3.23,3.07,2.46,0.30959752321981426,0.32573289902280134,0.4065040650406504,2.47,1.56,0.3,1.8,2.1,A,0,0,0.0,1.0,0.4444444444444444,0.2222222222222222,0.2,0.2,0.06666666666666667,0.06666666666666667,0.6,0.9,0.4,0.2,0.2,0.4,0.0,0.0,0.15390073157809447,0.3229432483679684,0.5231560200539371,0.8717186882839894,0.1282813117160107,0.7429873867153957,0.25701261328460434,A,Under,No,Under,No,0.5231560200539371,0.8717186882839894,0.7429873867153957,50-60%,80-90%,70-80%
Frosinone,Cagliari,I1,2024-01-21,0.0,0.3333333333333333,0.794605,0.78735,0.029019999999999983,2.38,3.45,2.98,0.42016806722689076,0.2898550724637681,0.33557046979865773,1.94,1.88,-0.3,2.06,1.84,H,1,1,3.0,1.0,0.0,0.5555555555555556,0.5666666666666667,0.3,0.23333333333333334,0.13333333333333333,0.55,0.9,0.5333333333333333,0.26666666666666666,0.6,1.0,0.0,0.0,0.38475175081547375,0.3021989376589114,0.31304931152561544,0.24210917565918255,0.7578908243408174,0.2459052469214037,0.7540947530785963,H,Over,Yes,Over,Yes,0.38475175081547375,0.7578908243408174,0.7540947530785963,0-50%,70-80%,70-80%
Osasuna,Getafe,SP1,2024-01-21,0.5333333333333333,0.4666666666666667,0.8266,0.838635,-0.04813999999999987,2.18,3.09,3.81,0.4587155963302752,0.3236245954692557,0.26246719160104987,2.64,1.49,-0.3,1.85,2.05,H,1,1,3.0,2.0,0.6666666666666666,0.4444444444444444,0.43333333333333335,0.3333333333333333,0.23333333333333334,0.23333333333333334,0.7,0.8,0.06666666666666667,0.26666666666666666,0.8,0.8,0.0,0.0,0.6561001427845177,0.14357104602005086,0.2003288111954313,0.1108195514597684,0.8891804485402316,0.12928042736983547,0.8707195726301645,H,Over,Yes,Over,Yes,0.6561001427845177,0.8891804485402316,0.8707195726301645,60-70%,80-90%,80-90%
Empoli,Monza,I1,2024-01-21,0.06666666666666667,0.26666666666666666,0.78675,0.8326950000000001,-0.1837800000000002,2.81,3.36,2.54,0.35587188612099646,0.2976190476190476,0.39370078740157477,2.01,1.82,0.0,2.06,1.84,H,1,0,3.0,0.0,0.1111111111111111,0.4444444444444444,0.3,0.5,0.16666666666666666,0.16666666666666666,0.75,0.5,0.06666666666666667,0.4666666666666667,0.2,0.6,0.0,0.0,0.4538034643506752,0.24479308792286267,0.30140344772646266,0.33513882024545694,0.6648611797545431,0.38021798438196064,0.6197820156180394,H,Over,Yes,Over,No,0.4538034643506752,0.6648611797545431,0.6197820156180394,0-50%,60-70%,60-70%
Sheffield United,West Ham,E0,2024-01-21,0.26666666666666666,0.6666666666666666,0.7904800000000001,0.90383,-0.4534000000000001,3.43,3.43,2.18,0.29154518950437314,0.29154518950437314,0.4587155963302752,2.05,1.79,0.3,2.02,1.88,D,1,1,2.0,2.0,0.1111111111111111,0.7777777777777778,0.7,0.5333333333333333,0.2,0.16666666666666666,0.55,0.5,0.26666666666666666,0.06666666666666667,0.6,0.2,0.2,0.2,0.21266121815161243,0.5158865192208609,0.2714522626275265,0.22323379275999344,0.7767662072400066,0.29822516732514004,0.70177483267486,D,Over,Yes,Over,Yes,0.5158865192208609,0.7767662072400066,0.70177483267486,50-60%,70-80%,70-80%
Bayern Munich,Werder Bremen,D1,2024-01-21,0.8,0.4,0.982445,0.8077799999999999,0.6986600000000003,1.09,11.9,24.26,0.9174311926605504,0.08403361344537814,0.041220115416323165,1.21,4.34,-2.8,1.93,1.97,A,0,0,0.0,1.0,1.0,0.3333333333333333,0.7,0.26666666666666666,0.2,0.1,0.6,0.35,0.6666666666666666,0.13333333333333333,0.4,0.2,0.0,0.0,0.8648588654862891,0.10775562962772287,0.027385504885988236,0.5385651381398716,0.4614348618601284,0.6286848178911193,0.37131518210888076,H,Under,No,Under,No,0.8648588654862891,0.5385651381398716,0.6286848178911193,80-90%,50-60%,60-70%
Real Madrid,Almeria,SP1,2024-01-21,0.8666666666666667,0.13333333333333333,0.98436,0.7776150000000001,0.82698,1.15,9.07,16.19,0.8695652173913044,0.11025358324145534,0.061766522544780725,1.29,3.54,-2.3,1.91,1.99,H,1,1,3.0,2.0,1.0,0.1111111111111111,0.6,0.3333333333333333,0.2,0.06666666666666667,0.45,0.85,0.4,0.2,0.6,1.0,0.0,0.0,0.9161491319599028,0.06928572323026021,0.014565144809837189,0.3447953335739734,0.6552046664260266,0.512892439842096,0.487107560157904,H,Over,No,Over,Yes,0.9161491319599028,0.6552046664260266,0.512892439842096,90-100%,60-70%,50-60%
Bournemouth,Liverpool,E0,2024-01-21,0.8,0.7333333333333333,0.8559450000000001,0.972005,-0.46423999999999976,4.38,4.37,1.71,0.22831050228310504,0.22883295194508008,0.5847953216374269,1.47,2.68,0.8,1.99,1.91,A,1,0,0.0,4.0,0.6666666666666666,0.7777777777777778,0.36666666666666664,0.4666666666666667,0.03333333333333333,0.23333333333333334,0.45,0.6,0.5333333333333333,0.3333333333333333,0.2,0.4,0.0,0.0,0.060772678599973526,0.10624247235503177,0.8329848490449946,0.17882029952528278,0.8211797004747172,0.4420902904679148,0.5579097095320852,A,Over,Yes,Over,No,0.8329848490449946,0.8211797004747172,0.5579097095320852,80-90%,80-90%,50-60%
MGladbach,Augsburg,D1,2024-01-21,0.4666666666666667,0.26666666666666666,0.83788,0.801125,0.14701999999999998,1.92,3.97,3.67,0.5208333333333334,0.2518891687657431,0.2724795640326976,1.54,2.46,-0.5,1.95,1.95,A,1,1,1.0,2.0,0.4444444444444444,0.1111111111111111,0.6,0.5,0.13333333333333333,0.23333333333333334,0.5,1.0,0.3333333333333333,0.4666666666666667,0.2,0.4,0.0,0.0,0.2913729520387687,0.26852400103648544,0.4401030469247456,0.26173618853525515,0.7382638114647448,0.2564152240794685,0.7435847759205315,A,Over,Yes,Over,Yes,0.4401030469247456,0.7382638114647448,0.7435847759205315,0-50%,70-80%,70-80%
Salernitana,Genoa,I1,2024-01-21,0.26666666666666666,0.4666666666666667,0.7844500000000001,0.812365,-0.11165999999999986,3.61,3.2,2.18,0.2770083102493075,0.3125,0.4587155963302752,2.43,1.56,0.3,2.03,1.87,A,1,1,1.0,2.0,0.3333333333333333,0.3333333333333333,0.36666666666666664,0.16666666666666666,0.06666666666666667,0.16666666666666666,0.35,0.75,0.3333333333333333,0.3333333333333333,0.0,1.0,0.0,0.0,0.09679836477835468,0.2177379994601207,0.6854636357615249,0.578399720347171,0.421600279652829,0.5188120362354051,0.48118796376459494,A,Under,No,Over,Yes,0.6854636357615249,0.578399720347171,0.5188120362354051,60-70%,50-60%,50-60%
Betis,Barcelona,SP1,2024-01-21,0.4,0.6666666666666666,0.866285,0.931705,-0.2616800000000003,4.24,3.92,1.81,0.23584905660377356,0.25510204081632654,0.5524861878453039,1.7,2.18,0.8,1.85,2.05,A,1,1,2.0,4.0,0.4444444444444444,0.7777777777777778,0.4666666666666667,0.36666666666666664,0.16666666666666666,0.13333333333333333,0.6,0.45,0.2,0.26666666666666666,0.2,0.4,0.0,0.0,0.17800366686606664,0.20461420160059943,0.6173821315333345,0.40960712478151107,0.5903928752184889,0.45319375424094455,0.5468062457590555,A,Over,Yes,Over,Yes,0.6173821315333345,0.5903928752184889,0.5468062457590555,60-70%,50-60%,50-60%
Lecce,Juventus,I1,2024-01-21,0.26666666666666666,0.8666666666666667,0.80087,0.9260700000000001,-0.5008000000000001,5.95,3.64,1.65,0.1680672268907563,0.2747252747252747,0.6060606060606061,2.36,1.59,0.8,2.04,1.86,A,1,0,0.0,3.0,0.1111111111111111,1.0,0.4,0.5,0.1,0.26666666666666666,0.4,0.6,0.3333333333333333,0.3333333333333333,0.2,0.2,0.0,0.0,0.0473405136150372,0.11734096087084173,0.8353185255141209,0.28224570559886397,0.717754294401136,0.4051882971827183,0.5948117028172817,A,Over,Yes,Over,No,0.8353185255141209,0.717754294401136,0.5948117028172817,80-90%,70-80%,50-60%
Girona,Sevilla,SP1,2024-01-21,0.7333333333333333,0.2,0.893635,0.83476,0.2355,1.73,4.0,4.6,0.5780346820809249,0.25,0.2173913043478261,1.67,2.22,-0.8,1.92,1.98,H,1,1,5.0,1.0,0.5555555555555556,0.0,0.4,0.3,0.26666666666666666,0.1,0.45,0.55,0.26666666666666666,0.3333333333333333,0.0,0.4,0.0,0.0,0.8672493527442905,0.10134278451406127,0.031407862741648834,0.1542625445760395,0.8457374554239605,0.39858582144356847,0.6014141785564315,H,Over,Yes,Over,Yes,0.8672493527442905,0.8457374554239605,0.6014141785564315,80-90%,80-90%,60-70%
Brighton,Wolves,E0,2024-01-22,0.4,0.6666666666666666,0.910975,0.8694,0.16630000000000017,1.65,4.29,4.95,0.6060606060606061,0.2331002331002331,0.20202020202020202,1.63,2.29,-1.0,2.05,1.75,D,0,0,0.0,0.0,0.5555555555555556,1.0,0.36666666666666664,0.26666666666666666,0.13333333333333333,0.1,0.5,0.65,0.5333333333333333,0.13333333333333333,0.2,0.8,0.0,0.0,0.2818653342717389,0.557132336536007,0.16100232919225452,0.5629864975504331,0.437013502449567,0.508709083222638,0.491290916777362,D,Under,No,Under,No,0.557132336536007,0.5629864975504331,0.508709083222638,50-60%,50-60%,50-60%
Granada,Ath Madrid,SP1,2024-01-22,0.26666666666666666,0.4666666666666667,0.78589,0.930995,-0.58042,4.79,3.97,1.71,0.20876826722338204,0.2518891687657431,0.5847953216374269,1.78,2.05,0.8,2.0,1.9,A,0,0,0.0,1.0,0.3333333333333333,0.4444444444444444,0.5666666666666667,0.3333333333333333,0.06666666666666667,0.16666666666666666,0.55,0.8,0.4,0.13333333333333333,0.4,0.4,0.2,0.0,0.03029875077279547,0.1027020789512297,0.8669991702759751,0.4059620306435002,0.5940379693564998,0.4929971009539921,0.5070028990460079,A,Over,Yes,Under,No,0.8669991702759751,0.5940379693564998,0.5070028990460079,80-90%,50-60%,50-60%
Bayern Munich,Union Berlin,D1,2024-01-24,0.6,0.5333333333333333,0.982445,0.8267599999999999,0.6227400000000002,1.16,8.09,17.3,0.8620689655172414,0.12360939431396786,0.057803468208092484,1.4,2.94,-2.3,2.05,1.75,H,0,0,1.0,0.0,0.6666666666666666,0.4444444444444444,0.8,0.13333333333333333,0.3333333333333333,0.03333333333333333,0.25,0.45,0.8,0.06666666666666667,0.4,0.8,0.0,0.0,0.9153509889952695,0.07439356241539376,0.010255448589336543,0.6175181574621513,0.3824818425378487,0.4866004028546078,0.5133995971453922,H,Under,Yes,Under,No,0.9153509889952695,0.6175181574621513,0.5133995971453922,90-100%,60-70%,50-60%
Ein Frankfurt,Mainz,D1,2024-01-26,0.6666666666666666,0.2,0.859735,0.817725,0.16803999999999997,2.14,3.46,3.52,0.4672897196261682,0.28901734104046245,0.2840909090909091,2.04,1.8,-0.3,1.87,2.03,H,0,0,1.0,0.0,0.7777777777777778,0.2222222222222222,0.43333333333333335,0.23333333333333334,0.13333333333333333,0.0,0.5,0.6,0.13333333333333333,0.06666666666666667,0.4,0.2,0.0,0.0,0.7388434282599143,0.18421821429880184,0.07693835744128438,0.8110259988012134,0.18897400119878666,0.7200260081193417,0.27997399188065825,H,Under,No,Under,No,0.7388434282599143,0.8110259988012134,0.7200260081193417,70-80%,80-90%,70-80%
Cagliari,Torino,I1,2024-01-26,0.3333333333333333,0.5333333333333333,0.779785,0.8569199999999999,-0.30854,3.56,3.17,2.23,0.2808988764044944,0.31545741324921134,0.4484304932735426,2.42,1.58,0.3,1.98,1.92,A,1,1,1.0,2.0,0.4444444444444444,0.4444444444444444,0.8333333333333334,0.5333333333333333,0.3333333333333333,0.2,0.6,0.6,0.5333333333333333,0.13333333333333333,0.4,0.8,0.0,0.0,0.17844205113464642,0.21808901684517235,0.6034689320201819,0.1432071941864428,0.8567928058135572,0.1284314416308031,0.8715685583691969,A,Over,Yes,Over,Yes,0.6034689320201819,0.8567928058135572,0.8715685583691969,60-70%,80-90%,80-90%
Almeria,Alaves,SP1,2024-01-26,0.13333333333333333,0.4666666666666667,0.7776150000000001,0.80455,-0.10773999999999978,2.61,3.23,2.86,0.3831417624521073,0.30959752321981426,0.3496503496503497,2.23,1.68,0.0,1.85,2.05,A,1,0,0.0,3.0,0.1111111111111111,0.7777777777777778,0.6333333333333333,0.36666666666666664,0.23333333333333334,0.1,0.85,0.6,0.7333333333333333,0.2,0.2,0.4,0.0,0.0,0.3200574299070078,0.4343445498967739,0.24559802019621857,0.5902493856580486,0.4097506143419513,0.4550812787627496,0.5449187212372504,D,Under,Yes,Over,No,0.4343445498967739,0.5902493856580486,0.5449187212372504,0-50%,50-60%,50-60%
Lyon,Rennes,F1,2024-01-26,0.6,0.4666666666666667,0.819685,0.8530800000000001,-0.1335800000000004,2.53,3.35,2.85,0.3952569169960475,0.29850746268656714,0.3508771929824561,2.03,1.8,0.0,1.83,2.07,A,1,1,2.0,3.0,0.6666666666666666,0.7777777777777778,0.4,0.36666666666666664,0.2,0.16666666666666666,0.75,0.6,0.2,0.13333333333333333,0.4,0.4,0.0,0.0,0.28397753408268417,0.24575565315212822,0.47026681276518767,0.24787025538937868,0.7521297446106213,0.29650838208353203,0.703491617916468,A,Over,Yes,Over,Yes,0.47026681276518767,0.7521297446106213,0.703491617916468,0-50%,70-80%,70-80%
Sociedad,Vallecano,SP1,2024-01-27,0.4,0.26666666666666666,0.907045,0.8276849999999999,0.31744000000000006,1.67,3.72,5.69,0.5988023952095809,0.26881720430107525,0.17574692442882248,2.27,1.65,-0.8,1.88,2.02,D,0,0,0.0,0.0,0.4444444444444444,0.3333333333333333,0.2,0.16666666666666666,0.1,0.0,0.8,0.7,0.13333333333333333,0.13333333333333333,0.4,0.8,0.0,0.0,0.4729298411960359,0.4645219723719209,0.06254818643204337,0.9211691967645652,0.07883080323543477,0.7603369342628289,0.23966306573717114,H,Under,No,Under,No,0.4729298411960359,0.9211691967645652,0.7603369342628289,0-50%,90-100%,70-80%
Atalanta,Udinese,I1,2024-01-27,0.6666666666666666,0.3333333333333333,0.890355,0.818385,0.28788000000000014,1.5,4.45,6.44,0.6666666666666666,0.2247191011235955,0.15527950310559005,1.75,2.1,-1.0,1.85,2.05,H,0,0,2.0,0.0,0.7777777777777778,0.1111111111111111,0.4666666666666667,0.43333333333333335,0.36666666666666664,0.16666666666666666,0.4,0.55,0.26666666666666666,0.26666666666666666,0.4,0.2,0.0,0.0,0.9046829197445667,0.04912226756718484,0.0461948126882486,0.09441511137125946,0.9055848886287405,0.17111492096424563,0.8288850790357544,H,Over,Yes,Under,No,0.9046829197445667,0.9055848886287405,0.8288850790357544,90-100%,90-100%,80-90%
Augsburg,Bayern Munich,D1,2024-01-27,0.26666666666666666,0.8,0.801125,0.982445,-0.7252800000000001,9.05,6.01,1.31,0.11049723756906077,0.1663893510815308,0.7633587786259541,1.39,3.04,1.8,1.78,2.03,A,1,1,2.0,3.0,0.3333333333333333,0.6666666666666666,0.4666666666666667,0.43333333333333335,0.23333333333333334,0.13333333333333333,0.6,0.55,0.26666666666666666,0.3333333333333333,0.4,1.2,0.0,0.0,0.23710457952115982,0.20467906185326443,0.5582163586255758,0.1694374806061696,0.8305625193938304,0.31727620117915967,0.6827237988208403,A,Over,Yes,Over,Yes,0.5582163586255758,0.8305625193938304,0.6827237988208403,50-60%,80-90%,60-70%
Hoffenheim,Heidenheim,D1,2024-01-27,0.26666666666666666,0.7333333333333333,0.831415,0.7986749999999999,0.13096000000000005,1.7,4.28,4.55,0.5882352941176471,0.2336448598130841,0.21978021978021978,1.5,2.55,-0.8,1.88,2.02,D,0,1,1.0,1.0,0.1111111111111111,0.5555555555555556,0.6666666666666666,0.5,0.26666666666666666,0.1,0.55,0.65,0.6,0.3333333333333333,0.8,0.0,0.0,0.0,0.4194288191547896,0.48900458838026795,0.09156659246494264,0.3494635926246302,0.6505364073753698,0.3411014665221398,0.6588985334778602,D,Over,Yes,Under,Yes,0.48900458838026795,0.6505364073753698,0.6588985334778602,0-50%,60-70%,60-70%
Stuttgart,RB Leipzig,D1,2024-01-27,0.26666666666666666,0.4666666666666667,0.85646,0.916635,-0.24069999999999983,2.71,3.77,2.45,0.36900369003690037,0.26525198938992045,0.4081632653061224,1.57,2.4,0.0,2.05,1.85,H,1,1,5.0,2.0,0.3333333333333333,0.1111111111111111,0.6333333333333333,0.13333333333333333,0.36666666666666664,0.06666666666666667,0.45,0.55,0.6,0.2,0.2,0.8,0.0,0.0,0.7087129667583753,0.1582700961479392,0.13301693709368595,0.15605679168682685,0.8439432083131732,0.23886970440981103,0.761130295590189,H,Over,Yes,Over,Yes,0.7087129667583753,0.8439432083131732,0.761130295590189,70-80%,80-90%,70-80%
Werder Bremen,Freiburg,D1,2024-01-27,0.6,0.6666666666666666,0.8077799999999999,0.858125,-0.20138000000000011,2.45,3.55,2.83,0.4081632653061224,0.28169014084507044,0.35335689045936397,1.77,2.06,0.0,1.75,2.05,H,1,1,3.0,1.0,0.5555555555555556,0.4444444444444444,0.4666666666666667,0.23333333333333334,0.13333333333333333,0.13333333333333333,0.7,0.5,0.3333333333333333,0.3333333333333333,0.4,0.2,0.0,0.0,0.4365156977609723,0.24222115442533332,0.32126314781369447,0.49557020145364405,0.504429798546356,0.5102142269133513,0.4897857730866487,H,Over,No,Over,Yes,0.4365156977609723,0.504429798546356,0.5102142269133513,0-50%,50-60%,50-60%
Wolfsburg,FC Koln,D1,2024-01-27,0.3333333333333333,0.13333333333333333,0.83776,0.8064,0.12544000000000005,1.84,3.79,4.28,0.5434782608695652,0.2638522427440633,0.2336448598130841,1.83,2.02,-0.8,2.03,1.78,D,0,1,1.0,1.0,0.2222222222222222,0.1111111111111111,0.4,0.2,0.16666666666666666,0.06666666666666667,0.85,0.6,0.4,0.2,1.0,0.6,0.0,0.0,0.5634045535996266,0.35403093117083123,0.08256451522954282,0.5299492375253418,0.4700507624746582,0.4974040047813314,0.5025959952186686,H,Under,Yes,Under,Yes,0.5634045535996266,0.5299492375253418,0.5025959952186686,50-60%,50-60%,50-60%
Las Palmas,Real Madrid,SP1,2024-01-27,0.4666666666666667,0.8666666666666667,0.8194,0.98436,-0.6598400000000001,6.81,4.71,1.46,0.14684287812041116,0.21231422505307856,0.684931506849315,1.67,2.23,1.3,1.87,2.03,A,1,1,1.0,2.0,0.6666666666666666,1.0,0.23333333333333334,0.43333333333333335,0.06666666666666667,0.16666666666666666,0.85,0.7,0.06666666666666667,0.4,0.6,0.6,0.0,0.0,0.03844628277764226,0.06540271147994514,0.896151005742412,0.4786742785559436,0.5213257214440564,0.5450528495159256,0.4549471504840744,A,Over,No,Over,Yes,0.896151005742412,0.5213257214440564,0.5450528495159256,80-90%,50-60%,50-60%
Nice,Metz,F1,2024-01-27,0.4,0.0,0.856185,0.7724500000000001,0.3349399999999996,1.41,4.45,8.85,0.7092198581560284,0.2247191011235955,0.11299435028248588,2.11,1.75,-1.3,2.02,1.88,H,0,0,1.0,0.0,0.3333333333333333,0.0,0.5,0.06666666666666667,0.3,0.03333333333333333,0.5,0.65,0.3333333333333333,0.13333333333333333,0.2,0.2,0.0,0.0,0.9103020675042612,0.05895973202238444,0.03073820047335446,0.2925944327419615,0.7074055672580385,0.5551381897452631,0.4448618102547369,H,Over,No,Under,No,0.9103020675042612,0.7074055672580385,0.5551381897452631,90-100%,70-80%,50-60%
Juventus,Empoli,I1,2024-01-27,1.0,0.26666666666666666,0.927605,0.7983300000000001,0.5170999999999999,1.29,5.41,11.24,0.7751937984496123,0.18484288354898337,0.08896797153024912,1.85,1.98,-1.5,1.98,1.92,D,0,1,1.0,1.0,1.0,0.3333333333333333,0.3,0.5333333333333333,0.1,0.16666666666666666,0.55,0.3,0.4,0.4666666666666667,0.2,0.2,0.2,0.0,0.35316278808359286,0.4921307506565551,0.15470646125985205,0.573562438889311,0.4264375611106889,0.6306317903699227,0.3693682096300773,D,Under,No,Under,Yes,0.4921307506565551,0.573562438889311,0.6306317903699227,0-50%,50-60%,60-70%
Leverkusen,MGladbach,D1,2024-01-27,0.8666666666666667,0.26666666666666666,0.93031,0.83788,0.3697199999999998,1.28,6.31,9.71,0.78125,0.1584786053882726,0.10298661174047373,1.38,3.08,-1.8,1.99,1.91,D,0,0,0.0,0.0,1.0,0.3333333333333333,0.9333333333333333,0.13333333333333333,0.26666666666666666,0.1,0.75,0.3,0.5333333333333333,0.13333333333333333,0.6,0.2,0.0,0.0,0.4978762967919474,0.40634741941397867,0.09577628379407428,0.48871107891532684,0.5112889210846732,0.4050343768988923,0.5949656231011077,H,Over,Yes,Under,No,0.4978762967919474,0.5112889210846732,0.5949656231011077,0-50%,50-60%,50-60%
Barcelona,Villarreal,SP1,2024-01-27,0.6666666666666666,0.26666666666666666,0.931705,0.8461900000000001,0.3420599999999999,1.34,5.91,7.85,0.7462686567164178,0.1692047377326565,0.12738853503184713,1.35,3.23,-1.5,1.91,1.99,A,1,1,3.0,5.0,1.0,0.1111111111111111,0.7333333333333333,0.3,0.3333333333333333,0.2,0.4,0.65,0.6666666666666666,0.0,0.6,0.8,0.0,0.0,0.3862190597638768,0.17327741217461126,0.4405035280615123,0.1053093730441752,0.8946906269558248,0.09614393544528066,0.9038560645547193,A,Over,Yes,Over,Yes,0.4405035280615123,0.8946906269558248,0.9038560645547193,0-50%,80-90%,90-100%
Milan,Bologna,I1,2024-01-27,0.8666666666666667,0.4666666666666667,0.91988,0.861835,0.23217999999999983,1.71,3.79,5.03,0.5847953216374269,0.2638522427440633,0.19880715705765406,2.07,1.78,-0.8,1.95,1.95,D,1,1,2.0,2.0,1.0,0.1111111111111111,0.4666666666666667,0.5,0.13333333333333333,0.13333333333333333,0.8,0.6,0.26666666666666666,0.06666666666666667,1.0,0.6,0.0,0.0,0.31654802288682166,0.45536608497518416,0.22808589213799413,0.4630767005516254,0.5369232994483746,0.4061918950084922,0.5938081049915078,D,Over,Yes,Over,Yes,0.45536608497518416,0.5369232994483746,0.5938081049915078,0-50%,50-60%,50-60%
Mallorca,Betis,SP1,2024-01-27,0.4,0.3333333333333333,0.821105,0.866285,-0.1807199999999998,2.4,3.14,3.25,0.4166666666666667,0.3184713375796178,0.3076923076923077,2.48,1.55,-0.3,2.03,1.87,A,0,0,0.0,1.0,0.2222222222222222,0.3333333333333333,0.4666666666666667,0.26666666666666666,0.03333333333333333,0.06666666666666667,0.7,0.3,0.3333333333333333,0.26666666666666666,0.4,0.2,0.0,0.0,0.22306754217161567,0.2960201426665138,0.4809123151618708,0.9306589955930991,0.06934100440690096,0.8042611704842633,0.1957388295157368,A,Under,No,Under,No,0.4809123151618708,0.9306589955930991,0.8042611704842633,0-50%,90-100%,80-90%
